Categoria, Especificação, Porcentagens, Incrementos/Decrementos, Mês, Ano
Video Card Description, AMD Radeon R7 300 Series, 0.23%, -0.03%, Fevereiro, 2020
Video Card Description, AMD Radeon R9 380 Series, 0.23%, -0.02%, Fevereiro, 2020
Video Card Description, AMD Radeon HD 7800 Series, 0.23%, -0.02%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce MX130, 0.23%, +0.01%, Fevereiro, 2020
Video Card Description, Intel Cherryview Cherrytrail, 0.22%, +0.01%, Fevereiro, 2020
Video Card Description, AMD Radeon HD 8500 Series, 0.22%, -0.01%, Fevereiro, 2020
Video Card Description, Intel Iris Graphics 6100, 0.22%, +0.02%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce GTS 450, 0.21%, -0.02%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce GT 740M, 0.21%, 0.00%, Fevereiro, 2020
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.20%, 0.00%, Fevereiro, 2020
Video Card Description, Intel Iris Pro Graphics 5200, 0.20%, 0.00%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce 940MX, 0.20%, 0.00%, Fevereiro, 2020
Video Card Description, Intel HD Graphics 4400, 0.20%, +0.03%, Fevereiro, 2020
Video Card Description, AMD Radeon R5 M330, 0.20%, +0.01%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce MX110, 0.19%, +0.01%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce GTX 650 Ti, 0.19%, -0.02%, Fevereiro, 2020
Video Card Description, , 0.19%, -0.01%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce GTX 850M, 0.18%, 0.00%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce GT 740, 0.17%, +0.01%, Fevereiro, 2020
Video Card Description, AMD Radeon R9 200 Series, 0.17%, -0.04%, Fevereiro, 2020
Video Card Description, AMD Radeon HD 8470D, 0.17%, 0.00%, Fevereiro, 2020
Video Card Description, AMD Radeon R9 390 Series, 0.17%, -0.03%, Fevereiro, 2020
Video Card Description, Intel Iris Plus Graphics 655, 0.17%, +0.17%, Fevereiro, 2020
Video Card Description, AMD Radeon R4 Graphics, 0.17%, 0.00%, Fevereiro, 2020
Video Card Description, AMD Radeon RX 5700, 0.16%, +0.01%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce GT 640, 0.16%, -0.01%, Fevereiro, 2020
Video Card Description, AMD Radeon Pro 460, 0.16%, 0.00%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce GT 610, 0.16%, +0.16%, Fevereiro, 2020
Video Card Description, AMD Radeon Vega 8 Mobile Graphics, 0.16%, +0.16%, Fevereiro, 2020
Video Card Description, AMD Radeon Vega 3 Graphics, 0.16%, +0.16%, Fevereiro, 2020
Video Card Description, Intel HD Graphics 5000, 0.16%, +0.16%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce GTX 965M, 0.16%, +0.16%, Fevereiro, 2020
Video Card Description, Intel HD Graphics 2000, 0.16%, 0.00%, Fevereiro, 2020
Video Card Description, NVIDIA GeForce 210, 0.16%, -0.01%, Fevereiro, 2020
Video Card Description, Other, 10.18%, -0.55%, Fevereiro, 2020
VRAM, 512 MB, 2.00%, +0.16%, Fevereiro, 2020
VRAM, 768 MB, 0.72%, +0.08%, Fevereiro, 2020
VRAM, 1024 MB, 13.51%, +0.56%, Fevereiro, 2020
VRAM, 2047 MB, 16.28%, -0.01%, Fevereiro, 2020
VRAM, 3071 MB, 5.44%, -0.41%, Fevereiro, 2020
VRAM, 4095 MB, 17.58%, -0.16%, Fevereiro, 2020
VRAM, 6143 MB, 18.62%, +0.43%, Fevereiro, 2020
VRAM, 8191 MB, 18.22%, -0.39%, Fevereiro, 2020
VRAM, 11263 MB, 3.75%, -0.09%, Fevereiro, 2020
VRAM, Other, 3.88%, +0.56%, Fevereiro, 2020
Primary Display Resolution, 1024 x 768, 0.45%, 0.00%, Fevereiro, 2020
Primary Display Resolution, 1280 x 800, 0.61%, +0.03%, Fevereiro, 2020
Primary Display Resolution, 1280 x 1024, 1.51%, -0.08%, Fevereiro, 2020
Primary Display Resolution, 1280 x 720, 0.35%, 0.00%, Fevereiro, 2020
Primary Display Resolution, 1360 x 768, 1.56%, -0.11%, Fevereiro, 2020
Primary Display Resolution, 1366 x 768, 10.50%, +0.16%, Fevereiro, 2020
Primary Display Resolution, 1440 x 900, 3.42%, +0.31%, Fevereiro, 2020
Primary Display Resolution, 1600 x 900, 2.91%, +0.04%, Fevereiro, 2020
Primary Display Resolution, 1680 x 1050, 2.23%, -0.02%, Fevereiro, 2020
Primary Display Resolution, 1920 x 1080, 64.49%, +0.08%, Fevereiro, 2020
Primary Display Resolution, 1920 x 1200, 0.82%, -0.03%, Fevereiro, 2020
Primary Display Resolution, 2560 x 1080, 1.08%, -0.03%, Fevereiro, 2020
Primary Display Resolution, 2560 x 1440, 5.54%, -0.32%, Fevereiro, 2020
Primary Display Resolution, 3440 x 1440, 0.70%, -0.04%, Fevereiro, 2020
Primary Display Resolution, 3840 x 2160, 1.91%, -0.06%, Fevereiro, 2020
Primary Display Resolution, Other, 1.93%, +0.09%, Fevereiro, 2020
OS Version, Windows, 95.33%, -0.69%, Março, 2020
OS Version, Windows 10 64 bit, 85.69%, +5.32%, Março, 2020
OS Version, Windows 7 64 bit, 6.67%, -5.72%, Março, 2020
OS Version, Windows 8.1 64 bit, 2.15%, +0.05%, Março, 2020
OS Version, Windows 7, 0.35%, -0.39%, Março, 2020
OS Version, Windows 10, 0.19%, +0.03%, Março, 2020
OS Version, Windows 8 64 bit, 0.17%, 0.00%, Março, 2020
OS Version, OSX, 3.80%, +0.65%, Março, 2020
OS Version, MacOS 10.15.3 64 bit, 1.19%, +0.56%, Março, 2020
OS Version, MacOS 10.14.6 64 bit, 0.90%, +0.10%, Março, 2020
OS Version, MacOS 10.13.6 64 bit, 0.54%, +0.10%, Março, 2020
OS Version, MacOS 10.12.6 64 bit, 0.21%, +0.04%, Março, 2020
OS Version, MacOS 10.15.2 64 bit, 0.20%, -0.29%, Março, 2020
OS Version, MacOS 10.11.6 64 bit, 0.13%, +0.02%, Março, 2020
OS Version, MacOS 10.14.5 64 bit, 0.11%, 0.00%, Março, 2020
OS Version, MacOS 10.15.4 64 bit, 0.10%, +0.10%, Março, 2020
OS Version, MacOS 10.15.1 64 bit, 0.08%, -0.02%, Março, 2020
OS Version, MacOS 10.10.5 64 bit, 0.05%, +0.05%, Março, 2020
OS Version, Linux, 0.87%, +0.04%, Março, 2020
OS Version, Ubuntu 18.04.4 LTS 64 bit, 0.15%, +0.06%, Março, 2020
OS Version, Ubuntu 19.10 64 bit, 0.10%, 0.00%, Março, 2020
OS Version, "Manjaro Linux" 64 bit, 0.10%, +0.01%, Março, 2020
OS Version, "Arch Linux" 64 bit, 0.09%, 0.00%, Março, 2020
OS Version, Linux Mint 19.3 Tricia 64 bit, 0.06%, 0.00%, Março, 2020
System RAM, Less than 2 GB, 0.09%, -0.04%, Março, 2020
System RAM, 2 GB, 0.53%, -0.22%, Março, 2020
System RAM, 3 GB, 1.84%, -0.56%, Março, 2020
System RAM, 4 GB, 7.13%, -0.65%, Março, 2020
System RAM, 5 GB, 0.32%, -0.06%, Março, 2020
System RAM, 6 GB, 2.28%, -0.02%, Março, 2020
System RAM, 7 GB, 2.33%, -0.13%, Março, 2020
System RAM, 8 GB, 35.14%, -0.89%, Março, 2020
System RAM, 9 GB, 0.02%, -0.01%, Março, 2020
System RAM, 10 GB, 0.29%, -0.01%, Março, 2020
System RAM, 11 GB, 0.21%, +0.02%, Março, 2020
System RAM, 12 GB, 3.01%, -0.04%, Março, 2020
System RAM, 13 GB, 0.01%, 0.00%, Março, 2020
System RAM, 14 GB, 0.27%, +0.02%, Março, 2020
System RAM, 15 GB, 0.47%, +0.02%, Março, 2020
System RAM, 16 GB, 39.01%, +2.27%, Março, 2020
System RAM, More than 16 GB, 7.02%, +0.30%, Março, 2020
Physical CPUs, 1 cpu, 0.40%, -0.17%, Março, 2020
Physical CPUs, 2 cpus, 20.68%, -1.35%, Março, 2020
Physical CPUs, 3 cpus, 1.14%, -0.11%, Março, 2020
Physical CPUs, 4 cpus, 48.03%, -1.19%, Março, 2020
Physical CPUs, 5 cpus, 0.01%, 0.00%, Março, 2020
Physical CPUs, 6 cpus, 22.95%, +2.30%, Março, 2020
Physical CPUs, 7 cpus, 0.00%, 0.00%, Março, 2020
Physical CPUs, 8 cpus, 6.32%, +0.48%, Março, 2020
Physical CPUs, 9 cpus, 0.00%, 0.00%, Março, 2020
Physical CPUs, 10 cpus, 0.08%, 0.00%, Março, 2020
Physical CPUs, 12 cpus, 0.27%, +0.02%, Março, 2020
Physical CPUs, 14 cpus, 0.01%, 0.00%, Março, 2020
Physical CPUs, 16 cpus, 0.08%, +0.01%, Março, 2020
Physical CPUs, 18 cpus, 0.01%, 0.00%, Março, 2020
Physical CPUs, 20 cpus, 0.00%, 0.00%, Março, 2020
Physical CPUs, 22 cpus, 0.00%, 0.00%, Março, 2020
Physical CPUs, 23 cpus, 0.00%, 0.00%, Março, 2020
Physical CPUs, 24 cpus, 0.00%, 0.00%, Março, 2020
Physical CPUs, 28 cpus, 0.00%, 0.00%, Março, 2020
Physical CPUs, 30 cpus, 0.00%, 0.00%, Março, 2020
Physical CPUs, 32 cpus, 0.00%, 0.00%, Março, 2020
Physical CPUs, 36 cpus, 0.00%, 0.00%, Março, 2020
Physical CPUs, 48 cpus, 0.00%, 0.00%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1060, 12.13%, -0.10%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 8.43%, -0.31%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1050, 5.19%, -0.08%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1070, 4.06%, 0.00%, Março, 2020
Video Card Description, NVIDIA GeForce RTX 2060, 2.59%, +0.49%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1080, 2.49%, +0.07%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 2.37%, +0.15%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1650, 2.26%, +0.20%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 970, 2.04%, -0.17%, Março, 2020
Video Card Description, NVIDIA GeForce RTX 2070, 1.92%, +0.31%, Março, 2020
Video Card Description, AMD Radeon RX 580, 1.87%, +0.14%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 960, 1.66%, -0.27%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 750 Ti, 1.54%, -0.36%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 1.52%, -0.01%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1660, 1.40%, +0.17%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 960M, 1.22%, -0.06%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 1.20%, +0.12%, Março, 2020
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.16%, +0.27%, Março, 2020
Video Card Description, AMD Radeon RX 570, 1.08%, +0.08%, Março, 2020
Video Card Description, Intel UHD Graphics 620, 1.05%, +0.14%, Março, 2020
Video Card Description, NVIDIA GeForce RTX 2080, 1.01%, +0.08%, Março, 2020
Video Card Description, NVIDIA GeForce 940M, 0.98%, +0.06%, Março, 2020
Video Card Description, Intel HD Graphics 4000, 0.97%, +0.05%, Março, 2020
Video Card Description, Intel HD Graphics 620, 0.88%, +0.08%, Março, 2020
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.73%, +0.03%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 950M, 0.72%, 0.00%, Março, 2020
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 0.72%, +0.16%, Março, 2020
Video Card Description, NVIDIA GeForce MX150, 0.69%, +0.04%, Março, 2020
Video Card Description, Intel HD Graphics 520, 0.66%, +0.06%, Março, 2020
Video Card Description, NVIDIA GeForce GT 730, 0.66%, -0.17%, Março, 2020
Video Card Description, Intel Haswell, 0.66%, -0.02%, Março, 2020
Video Card Description, Intel UHD Graphics 630, 0.66%, +0.05%, Março, 2020
Video Card Description, Intel HD Graphics 6000, 0.64%, +0.11%, Março, 2020
Video Card Description, NVIDIA GeForce GT 1030, 0.56%, -0.10%, Março, 2020
Video Card Description, AMD Radeon RX 480, 0.55%, 0.00%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 950, 0.54%, -0.07%, Março, 2020
Video Card Description, AMD Radeon Vega 8 Graphics, 0.54%, +0.06%, Março, 2020
Video Card Description, NVIDIA GeForce GT 720M, 0.53%, -0.02%, Março, 2020
Video Card Description, AMD Radeon RX 5700 XT, 0.51%, +0.04%, Março, 2020
Video Card Description, NVIDIA GeForce RTX 2080 SUPER, 0.51%, +0.17%, Março, 2020
Video Card Description, Intel HD Graphics 3000, 0.51%, -0.02%, Março, 2020
Video Card Description, AMD Radeon R5 Graphics, 0.51%, -0.01%, Março, 2020
Video Card Description, AMD Radeon R7 Graphics, 0.48%, -0.18%, Março, 2020
Video Card Description, Intel HD Graphics 5500, 0.48%, +0.05%, Março, 2020
Video Card Description, Intel HD Graphics 630, 0.47%, 0.00%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 760, 0.45%, -0.08%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 750, 0.44%, -0.13%, Março, 2020
Video Card Description, Intel HD Graphics 4600, 0.43%, -0.04%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 1660 SUPER, 0.42%, +0.11%, Março, 2020
Video Card Description, Intel Iris Plus Graphics 640, 0.40%, +0.07%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 980, 0.40%, -0.02%, Março, 2020
Video Card Description, AMD Radeon RX 590 Series, 0.40%, +0.01%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 660, 0.39%, -0.08%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 980 Ti, 0.38%, -0.01%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 650, 0.38%, -0.11%, Março, 2020
Video Card Description, Intel Ivy Bridge, 0.37%, -0.06%, Março, 2020
Video Card Description, AMD Radeon RX 560, 0.37%, -0.01%, Março, 2020
Video Card Description, NVIDIA GeForce 920M, 0.37%, +0.02%, Março, 2020
Video Card Description, AMD Radeon RX 470, 0.33%, 0.00%, Março, 2020
Video Card Description, NVIDIA GeForce MX250, 0.33%, +0.05%, Março, 2020
Video Card Description, NVIDIA GeForce 840M, 0.32%, +0.01%, Março, 2020
Video Card Description, AMD Radeon RX Vega, 0.31%, -0.01%, Março, 2020
Video Card Description, Intel HD Graphics 530, 0.30%, -0.01%, Março, 2020
Video Card Description, AMD Radeon RX 460, 0.30%, -0.01%, Março, 2020
Video Card Description, NVIDIA GeForce GT 710, 0.29%, -0.06%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 970M, 0.28%, -0.02%, Março, 2020
Video Card Description, NVIDIA GeForce 920MX, 0.28%, +0.02%, Março, 2020
Video Card Description, AMD Radeon HD 7900 Series, 0.28%, -0.02%, Março, 2020
Video Card Description, Intel Valleyview Baytrail, 0.27%, 0.00%, Março, 2020
Video Card Description, AMD Radeon RX 550, 0.27%, 0.00%, Março, 2020
Video Card Description, NVIDIA GeForce GT 630, 0.26%, -0.09%, Março, 2020
Video Card Description, AMD Radeon RX 580 2048SP, 0.26%, -0.02%, Março, 2020
Video Card Description, Intel Iris Graphics 6100, 0.26%, +0.04%, Março, 2020
Video Card Description, AMD Radeon HD 8800 Series, 0.26%, -0.01%, Março, 2020
Video Card Description, AMD Radeon HD 7700 Series, 0.25%, -0.06%, Março, 2020
Video Card Description, NVIDIA GeForce MX130, 0.25%, +0.02%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 770, 0.25%, -0.02%, Março, 2020
Video Card Description, Intel Cherryview Cherrytrail, 0.24%, +0.02%, Março, 2020
Video Card Description, AMD Radeon R7 300 Series, 0.24%, +0.01%, Março, 2020
Video Card Description, Intel Iris Pro Graphics 5200, 0.24%, +0.04%, Março, 2020
Video Card Description, NVIDIA GeForce MX110, 0.23%, +0.04%, Março, 2020
Video Card Description, AMD Radeon R5 M330, 0.23%, +0.03%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 860M, 0.22%, -0.02%, Março, 2020
Video Card Description, AMD Radeon HD 7800 Series, 0.22%, -0.01%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 550 Ti, 0.22%, -0.05%, Março, 2020
Video Card Description, AMD Radeon R9 380 Series, 0.22%, -0.01%, Março, 2020
Video Card Description, NVIDIA GeForce GT 740M, 0.21%, 0.00%, Março, 2020
Video Card Description, NVIDIA GeForce 940MX, 0.21%, +0.01%, Março, 2020
Video Card Description, AMD Radeon RX Vega 11 Graphics, 0.21%, +0.01%, Março, 2020
Video Card Description, , 0.21%, +0.02%, Março, 2020
Video Card Description, Intel Sandy Bridge, 0.21%, -0.03%, Março, 2020
Video Card Description, AMD Radeon HD 8500 Series, 0.20%, -0.02%, Março, 2020
Video Card Description, AMD Radeon RX 5700, 0.19%, +0.03%, Março, 2020
Video Card Description, Intel Iris Plus Graphics 655, 0.19%, +0.02%, Março, 2020
Video Card Description, Intel HD Graphics 5000, 0.19%, +0.03%, Março, 2020
Video Card Description, AMD Radeon R4 Graphics, 0.18%, +0.01%, Março, 2020
Video Card Description, AMD Radeon Vega 8 Mobile Graphics, 0.18%, +0.02%, Março, 2020
Video Card Description, AMD Radeon Pro 460, 0.18%, +0.02%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 850M, 0.18%, 0.00%, Março, 2020
Video Card Description, AMD Radeon R9 200 Series, 0.17%, 0.00%, Março, 2020
Video Card Description, AMD Radeon Vega 3 Graphics, 0.17%, +0.01%, Março, 2020
Video Card Description, Intel HD Graphics 4400, 0.16%, -0.04%, Março, 2020
Video Card Description, AMD Radeon R9 390 Series, 0.16%, -0.01%, Março, 2020
Video Card Description, Intel UHD Graphics 617, 0.16%, +0.16%, Março, 2020
Video Card Description, Intel HD Graphics, 0.16%, +0.16%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 965M, 0.15%, -0.01%, Março, 2020
Video Card Description, NVIDIA GeForce GTX 650 Ti, 0.15%, -0.04%, Março, 2020
Video Card Description, NVIDIA GeForce GTS 450, 0.15%, -0.06%, Março, 2020
Video Card Description, Intel Iris Graphics 5100, 0.15%, +0.15%, Março, 2020
Video Card Description, Other, 9.91%, -0.27%, Março, 2020
VRAM, 512 MB, 1.47%, -0.53%, Março, 2020
VRAM, 1024 MB, 12.05%, -1.46%, Março, 2020
VRAM, 2047 MB, 14.35%, -1.93%, Março, 2020
VRAM, 3071 MB, 5.31%, -0.13%, Março, 2020
VRAM, 4095 MB, 17.17%, -0.41%, Março, 2020
VRAM, 5119 MB, 0.87%, +0.87%, Março, 2020
VRAM, 6143 MB, 20.64%, +2.02%, Março, 2020
VRAM, 8191 MB, 20.97%, +2.75%, Março, 2020
VRAM, 11263 MB, 3.92%, +0.17%, Março, 2020
VRAM, Other, 3.26%, -0.62%, Março, 2020
Primary Display Resolution, 1024 x 768, 0.38%, -0.07%, Março, 2020
Primary Display Resolution, 1280 x 1024, 1.25%, -0.26%, Março, 2020
Primary Display Resolution, 1280 x 720, 0.34%, -0.01%, Março, 2020
Primary Display Resolution, 1280 x 800, 0.70%, +0.09%, Março, 2020
Primary Display Resolution, 1360 x 768, 1.51%, -0.05%, Março, 2020
Primary Display Resolution, 1366 x 768, 10.24%, -0.26%, Março, 2020
Primary Display Resolution, 1440 x 900, 3.36%, -0.06%, Março, 2020
Primary Display Resolution, 1600 x 900, 2.61%, -0.30%, Março, 2020
Primary Display Resolution, 1680 x 1050, 2.07%, -0.16%, Março, 2020
Primary Display Resolution, 1920 x 1200, 0.80%, -0.02%, Março, 2020
Primary Display Resolution, 1920 x 1080, 64.89%, +0.40%, Março, 2020
Primary Display Resolution, 2560 x 1080, 1.09%, +0.01%, Março, 2020
Primary Display Resolution, 2560 x 1440, 6.08%, +0.54%, Março, 2020
Primary Display Resolution, 3440 x 1440, 0.75%, +0.05%, Março, 2020
Primary Display Resolution, 3840 x 2160, 1.98%, +0.07%, Março, 2020
Primary Display Resolution, Other, 1.94%, +0.01%, Março, 2020
OS Version, Windows, 95.06%, -0.27%, Abril, 2020
OS Version, Windows 10 64 bit, 86.08%, +0.39%, Abril, 2020
OS Version, Windows 7 64 bit, 5.96%, -0.71%, Abril, 2020
OS Version, Windows 8.1 64 bit, 2.19%, +0.04%, Abril, 2020
OS Version, Windows 7, 0.35%, 0.00%, Abril, 2020
OS Version, Windows 10, 0.20%, +0.01%, Abril, 2020
OS Version, Windows 8 64 bit, 0.18%, +0.01%, Abril, 2020
OS Version, OSX, 4.05%, +0.25%, Abril, 2020
OS Version, MacOS 10.14.6 64 bit, 0.90%, 0.00%, Abril, 2020
OS Version, MacOS 10.15.4 64 bit, 0.87%, +0.77%, Abril, 2020
OS Version, MacOS 10.15.3 64 bit, 0.74%, -0.45%, Abril, 2020
OS Version, MacOS 10.13.6 64 bit, 0.56%, +0.02%, Abril, 2020
OS Version, MacOS 10.12.6 64 bit, 0.21%, 0.00%, Abril, 2020
OS Version, MacOS 10.11.6 64 bit, 0.14%, +0.01%, Abril, 2020
OS Version, MacOS 10.15.2 64 bit, 0.14%, -0.06%, Abril, 2020
OS Version, MacOS 10.14.5 64 bit, 0.10%, -0.01%, Abril, 2020
OS Version, MacOS 10.15.1 64 bit, 0.07%, -0.01%, Abril, 2020
OS Version, MacOS 10.10.5 64 bit, 0.06%, +0.01%, Abril, 2020
OS Version, Linux, 0.89%, +0.02%, Abril, 2020
OS Version, Ubuntu 18.04.4 LTS 64 bit, 0.18%, +0.03%, Abril, 2020
OS Version, Ubuntu 19.10 64 bit, 0.11%, +0.01%, Abril, 2020
OS Version, "Manjaro Linux" 64 bit, 0.10%, 0.00%, Abril, 2020
OS Version, "Arch Linux" 64 bit, 0.09%, 0.00%, Abril, 2020
OS Version, Linux Mint 19.3 Tricia 64 bit, 0.07%, +0.01%, Abril, 2020
System RAM, Less than 2 GB, 0.10%, +0.01%, Abril, 2020
System RAM, 2 GB, 0.55%, +0.02%, Abril, 2020
System RAM, 3 GB, 1.83%, -0.01%, Abril, 2020
System RAM, 4 GB, 7.40%, +0.27%, Abril, 2020
System RAM, 5 GB, 0.33%, +0.01%, Abril, 2020
System RAM, 6 GB, 2.39%, +0.11%, Abril, 2020
System RAM, 7 GB, 2.32%, -0.01%, Abril, 2020
System RAM, 8 GB, 34.90%, -0.24%, Abril, 2020
System RAM, 9 GB, 0.03%, +0.01%, Abril, 2020
System RAM, 10 GB, 0.30%, +0.01%, Abril, 2020
System RAM, 11 GB, 0.23%, +0.02%, Abril, 2020
System RAM, 12 GB, 3.06%, +0.05%, Abril, 2020
System RAM, 13 GB, 0.01%, 0.00%, Abril, 2020
System RAM, 14 GB, 0.29%, +0.02%, Abril, 2020
System RAM, 15 GB, 0.49%, +0.02%, Abril, 2020
System RAM, 16 GB, 38.25%, -0.76%, Abril, 2020
System RAM, More than 16 GB, 7.52%, +0.50%, Abril, 2020
Physical CPUs, Unspecified, 0.00%, 0.00%, Abril, 2020
Physical CPUs, 1 cpu, 0.34%, -0.06%, Abril, 2020
Physical CPUs, 2 cpus, 21.22%, +0.54%, Abril, 2020
Physical CPUs, 3 cpus, 1.13%, -0.01%, Abril, 2020
Physical CPUs, 4 cpus, 48.24%, +0.21%, Abril, 2020
Physical CPUs, 5 cpus, 0.01%, 0.00%, Abril, 2020
Physical CPUs, 6 cpus, 21.86%, -1.09%, Abril, 2020
Physical CPUs, 7 cpus, 0.00%, 0.00%, Abril, 2020
Physical CPUs, 8 cpus, 6.65%, +0.33%, Abril, 2020
Physical CPUs, 9 cpus, 0.00%, 0.00%, Abril, 2020
Physical CPUs, 10 cpus, 0.08%, 0.00%, Abril, 2020
Physical CPUs, 12 cpus, 0.33%, +0.06%, Abril, 2020
Physical CPUs, 14 cpus, 0.01%, 0.00%, Abril, 2020
Physical CPUs, 15 cpus, 0.00%, 0.00%, Abril, 2020
Physical CPUs, 16 cpus, 0.10%, +0.02%, Abril, 2020
Physical CPUs, 17 cpus, 0.00%, 0.00%, Abril, 2020
Physical CPUs, 18 cpus, 0.01%, 0.00%, Abril, 2020
Physical CPUs, 20 cpus, 0.00%, 0.00%, Abril, 2020
Physical CPUs, 22 cpus, 0.00%, 0.00%, Abril, 2020
Physical CPUs, 24 cpus, 0.01%, +0.01%, Abril, 2020
Physical CPUs, 26 cpus, 0.00%, 0.00%, Abril, 2020
Physical CPUs, 28 cpus, 0.00%, 0.00%, Abril, 2020
Physical CPUs, 32 cpus, 0.01%, +0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1060, 11.46%, -0.67%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1050 Ti, 8.10%, -0.33%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1050, 5.17%, -0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1070, 4.04%, -0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1080, 2.43%, -0.06%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1660 Ti, 2.43%, +0.06%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1650, 2.38%, +0.12%, Abril, 2020
Video Card Description, NVIDIA GeForce RTX 2060, 2.21%, -0.38%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 970, 2.10%, +0.06%, Abril, 2020
Video Card Description, AMD Radeon RX 580, 1.85%, -0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce RTX 2070, 1.71%, -0.21%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 960, 1.70%, +0.04%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1080 Ti, 1.56%, +0.04%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 750 Ti, 1.46%, -0.08%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1660, 1.33%, -0.07%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 960M, 1.22%, 0.00%, Abril, 2020
Video Card Description, NVIDIA GeForce RTX 2070 SUPER, 1.19%, +0.03%, Abril, 2020
Video Card Description, AMD Radeon RX 570, 1.13%, +0.05%, Abril, 2020
Video Card Description, Intel UHD Graphics 620, 1.11%, +0.06%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 1070 Ti, 1.11%, -0.09%, Abril, 2020
Video Card Description, Intel HD Graphics 4000, 1.04%, +0.07%, Abril, 2020
Video Card Description, NVIDIA GeForce 940M, 1.02%, +0.04%, Abril, 2020
Video Card Description, NVIDIA GeForce RTX 2080, 0.96%, -0.05%, Abril, 2020
Video Card Description, Intel HD Graphics 620, 0.93%, +0.05%, Abril, 2020
Video Card Description, NVIDIA GeForce RTX 2080 Ti, 0.77%, +0.04%, Abril, 2020
Video Card Description, NVIDIA GeForce GTX 950M, 0.74%, +0.02%, Abril, 2020
Video Card Description, NVIDIA GeForce RTX 2060 SUPER, 0.71%, -0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce MX150, 0.70%, +0.01%, Abril, 2020
Video Card Description, Intel Haswell, 0.69%, +0.03%, Abril, 2020
Video Card Description, Intel HD Graphics 520, 0.68%, +0.02%, Abril, 2020
Video Card Description, Intel UHD Graphics 630, 0.66%, 0.00%, Abril, 2020
Video Card Description, Intel HD Graphics 6000, 0.65%, +0.01%, Abril, 2020
Video Card Description, NVIDIA GeForce GT 730, 0.64%, -0.02%, Abril, 2020
Video Card Description, AMD Radeon RX 5700 XT, 0.60%, +0.09%, Abril, 2020
